"Country","Model","Train_MAPE","Horizon_1_3_MAPE","Horizon_1_5_MAPE","Horizon_Full_MAPE"
"Spain","ARFIMA",0.0166527382171285,0.0157226132871819,0.0361374139680804,0.098418855988891
"Spain","GP",0.0000000000000000459509569894446,0.0882086049629723,0.0910996901826836,0.114130601560409
"Spain","GAM",0.0197769737577747,0.0182695233147894,0.0437359206504815,0.129776089481759
"Sweden","ARIMA",0.0144355683969802,0.0292935487334355,0.0226406832639071,0.0295306300377774
"Sweden","ETS",0.0158729074328607,0.0338117948463774,0.0282540649810689,0.0394450286586073
"Sweden","Theta",0.0262032365110125,0.0176210979093472,0.0165304843697344,0.022133432916803
"Sweden","NNAR",0.0134361778999172,0.00994139644340058,0.0227639533164318,0.0580586548784468
"Sweden","ARFIMA",0.0431428606782518,0.0979146316413382,0.133013591639722,0.206321495764132
"Sweden","GP",0.00000000000000000304353808535264,0.0222910486156576,0.0202436529868328,0.0153430781692175
"Sweden","GAM",0.0149532215087048,0.0119350078013123,0.0294765702824743,0.0652352426622541
