"Country","Model","Train_MAPE","Horizon_1_3_MAPE","Horizon_1_5_MAPE","Horizon_Full_MAPE"
"France","Theta",0.011075526505613,0.00403785983989234,0.00953673948330472,0.016447177530961
"France","NNAR",0.0107167562171246,0.00595108472423136,0.0129865863131644,0.0219822205642991
"France","ARFIMA",0.0119058671700216,0.00794819141106031,0.0160297082504625,0.0267382589851839
"France","GP",0.000000000000000019272364872826,0.00560483944527752,0.0119552859458618,0.0185986481514446
"France","GAM",0.00646584225713002,0.0126135944077072,0.0120801006146672,0.0157242473589266
"Germany","ARIMA",0.00413095988348763,0.012019979667654,0.0166867052642844,0.0182908818938474
"Germany","ETS",0.00372772185283497,0.00575323151307947,0.0069050906964352,0.00620865580988324
"Germany","Theta",0.00715116379691709,0.00944100687626334,0.0128217061008301,0.0119196231278016
"Germany","NNAR",0.000321818620627216,0.00993251168576377,0.0130171082746267,0.0100261823751613
"Germany","ARFIMA",0.00500255420509422,0.00470694859538209,0.00392044100205426,0.010388792814291
"Germany","GP",0,0.017909417236691,0.0258817734730383,0.0323847635994552
"Germany","GAM",0.00227066418745526,0.0111123961743276,0.0154277342957082,0.0163486288927134
"Ireland","ARIMA",0.0160655533933189,0.00562514915111489,0.0118124631051524,0.0256823338737562
"Ireland","ETS",0.0174123603816484,0.0263017662817179,0.0396510295711282,0.0439798272475515
"Ireland","Theta",0.0174123603816484,0.0135152843230067,0.0205408807922435,0.0134634453360709
"Ireland","NNAR",0.0141318711888964,0.0237996519264714,0.0366188473127795,0.0403489924210111
"Ireland","ARFIMA",0.019905192297542,0.0304255379950892,0.0461421211228978,0.0555140684780125
"Ireland","GP",0,0.0182659649106119,0.0216945514494777,0.0466479097467164
"Ireland","GAM",0.0140098086943105,0.00544559581888282,0.0117914590573549,0.0253668143055548
"Italy","ARIMA",0.00757272231260846,0.0145039695221079,0.028674839226624,0.056952771464392
"Italy","ETS",0.00779001276607171,0.0127268722568849,0.0260362917483633,0.05263633866635
"Italy","Theta",0.011589206485905,0.010292130922918,0.00814615124209021,0.00609163280125007
"Italy","NNAR",0.00348583648842796,0.012473594108152,0.00858977501657658,0.0131206694171867
"Italy","ARFIMA",0.00737155840397624,0.0158277535329515,0.0277253106707529,0.047983377799348
"Italy","GP",0.000000000000000032457578630161,0.00468572503207631,0.00775188366750514,0.0238555962014378
"Italy","GAM",0.00323530240479569,0.0104140473777461,0.0242771951522014,0.0519580676615319
"Luxembourg","ARIMA",0.0111455044175893,0.0121741744628763,0.022851593069559,0.0420189053516317
