"Country","Model","Train_MAPE","Horizon_1_3_MAPE","Horizon_1_5_MAPE","Horizon_Full_MAPE"
"Italy","Theta",0.0229785719539653,0.0376157388741415,0.0532968179638989,0.122739902334067
"Italy","NNAR",0.00469912678080172,0.0864592680206727,0.123233720310497,0.26388041688581
"Italy","ARFIMA",0.0179981650121089,0.062575533080086,0.098255162764783,0.283215969149192
"Italy","GP",0.00000000000000024880338849874,0.0417961376805324,0.0786213644922475,0.175223897181197
"Italy","GAM",0.0146865550601005,0.071992167716029,0.0928914780170322,0.184461539491909
"Luxembourg","ARIMA",0.027407758380643,0.0416226895077146,0.0287119314616395,0.0233990101456324
"Luxembourg","ETS",0.0269473652909723,0.0235968304926513,0.0275144558277422,0.0574209455690342
"Luxembourg","Theta",0.0269473652909723,0.0286646584312924,0.025745407117853,0.0419911639710263
"Luxembourg","NNAR",0.0177292032098156,0.0206582097270097,0.0475935251807848,0.104100327413132
"Luxembourg","ARFIMA",0.0283057291657141,0.0311346571256097,0.0287217315947772,0.0573538278087377
"Luxembourg","GP",0.000000000000000246686563127971,0.0197962536634843,0.0166641873210336,0.0304700120359639
"Luxembourg","GAM",0.0213973586774928,0.0371904247226509,0.0684001201020154,0.143654031107607
"Netherlands","ARIMA",0.0194014396557034,0.0147087884190797,0.0184403319571848,0.0500228401330545
"Netherlands","ETS",0.0199100988148258,0.0141857602534505,0.0145973550708196,0.0294250517206674
"Netherlands","Theta",0.0237007636039884,0.0249204766503147,0.0269679132103229,0.0328718736077328
"Netherlands","NNAR",0.0208618807389029,0.0658676891345502,0.0960797181942841,0.164123005254528
"Netherlands","ARFIMA",0.0207580192370326,0.0259368517907131,0.0401403084130723,0.101502062955237
"Netherlands","GP",0.000000000000000151519949247884,0.0413068480722691,0.0666930725562994,0.120972926988555
"Netherlands","GAM",0.0221034355463976,0.0128227882333076,0.0188749344437484,0.0552368975172836
"Portugal","ARIMA",0.0232568779949689,0.0640620209364804,0.0582830370705237,0.136404729218328
"Portugal","ETS",0.0224482765877675,0.110878330923973,0.0867476681168244,0.05263211255999
"Portugal","Theta",0.0269883906549291,0.0961035949565127,0.0665307018027308,0.0566865319103288
"Portugal","NNAR",0.0172336658744019,0.179768754848146,0.176536396484166,0.195088686366336
"Portugal","ARFIMA",0.0610986902604304,0.255556244246184,0.296991668196998,0.40602146348165
"Portugal","GP",0.000000000000000145451167185134,0.03689961193953,0.10364682996723,0.314269921656497
"Portugal","GAM",0.0175886556729016,0.0867636630195127,0.0615994682001513,0.0759950165355938
"Spain","ARIMA",0.0188226292669189,0.0401580623811723,0.0379894016327202,0.0895462935285792
"Spain","ETS",0.0175214544718922,0.0293756102556731,0.0292926396419019,0.121494500269591
"Spain","Theta",0.026227079866097,0.0525738258547516,0.0570619846720711,0.13908454690919
"Spain","NNAR",0.00991297093956039,0.0478241723703883,0.0612243229659501,0.237012032784038
"Spain","ARFIMA",0.0242347209558504,0.0763085617048461,0.0954019105005812,0.247281227793831
"Spain","GP",0.000000000000000440056551817384,0.0453624740272821,0.0991720097262002,0.226625757729228
"Spain","GAM",0.0179952385994203,0.103509856367265,0.114731582903872,0.229830682690581
"Sweden","ARIMA",0.0233665927267321,0.0432938951132679,0.0465336670088441,0.0493796713896708
"Sweden","ETS",0.0234620715962978,0.0526747373249903,0.064320574508113,0.062667873886547
"Sweden","Theta",0.0306242715408777,0.0115396706994492,0.0106105820778878,0.0454016740944315
"Sweden","NNAR",0.0198394172447237,0.0423756851635093,0.0324673789204299,0.0791091450823473
"Sweden","ARFIMA",0.0224511786262308,0.0296675267907876,0.0195238571479705,0.0929572194396
"Sweden","GP",0.000000000000000132896573872332,0.0631413710949803,0.0837041569137925,0.0764253109701654
"Sweden","GAM",0.0346460265393777,0.062754388805231,0.080047471599816,0.195494364856611
